-2.707364030554890721e-01,-2.167348707199096580e+01,1.912073699235916191e+00,1.507743795659606478e+00,-5.233464177720864585e-01,2.719939496909437593e-02
-1.723408658027648954e+01,-1.845210206031799416e+01,1.726625685691833390e+00,1.470067370528897577e+00,-8.856226973130744140e-01,8.035244638456947447e-03
2.053756821043789316e+00,-2.174231899261474510e+01,1.864638507366180420e+00,1.480258305853100698e+00,-4.193977030245491511e-01,-1.819905710320202097e-02
5.096529176235199188e+00,-2.151645910263061623e+01,1.863723673820495641e+00,1.430438145646600434e+00,-3.863457580096500421e-01,-1.015771190905031315e-03
5.173278977870941375e+00,-2.163105979919433608e+01,1.909938690662384086e+00,1.373210587308421049e+00,-4.094123180954096775e-01,1.140541668198543496e-02
6.531929125785827850e+00,-2.200408695220947308e+01,1.853246632814407269e+00,1.357869380829140216e+00,-3.849572443324394411e-01,2.844760581528721702e-02
6.491785979270934703e+00,-2.214422317504882898e+01,1.894738044738769611e+00,1.339712037391394883e+00,-3.438673744771523211e-01,2.021815790045035019e-02
8.320761318206786328e+00,-2.230643194198608370e+01,1.865323497056960989e+00,1.359608365629237259e+00,-3.112516567740453710e-01,-6.908827942252403903e-03
7.901100621223450027e+00,-2.283409324645996108e+01,1.903565462827682575e+00,1.353784089548200953e+00,-3.133364624121533493e-01,-3.942097622353804218e-03
9.467878818511962891e+00,-2.272712661743164020e+01,1.918816730976104834e+00,1.361525510937197758e+00,-2.609256064481125237e-01,-5.236320145025083993e-03
1.032734855651855455e+01,-2.257661184310913072e+01,1.830988620519637955e+00,1.360095946218646823e+00,-2.203782051335382297e-01,-8.188923755975538107e-03
1.026647968292236257e+01,-2.315977155685424904e+01,1.904557837247848440e+00,1.355729095907565185e+00,-2.333655210220116072e-01,-2.960642437298111052e-02
1.097734655380249080e+01,-2.403917312622070312e+01,1.904559878110885673e+00,1.348585279242923818e+00,-2.180013009900308441e-01,-1.124848879112386700e-02
1.176339677810668860e+01,-2.366258226394653263e+01,1.934577412605285707e+00,1.361418862510020311e+00,-1.624878983601767135e-01,-2.886227986183473857e-04
1.185981730461120520e+01,-2.398810356140136690e+01,1.931041657924652100e+00,1.367623515564283743e+00,-1.628136975973737688e-01,-3.704695521829475934e-03
1.429965904235839780e+01,-2.450693023681640526e+01,1.855328772068023602e+00,1.394681951153719623e+00,-6.097174689126489723e-03,-3.644433275504446734e-02
1.426495266914367654e+01,-2.391897634506225501e+01,1.914212309122085509e+00,1.383090911725251226e+00,-4.672565362270805073e-02,-1.254793695204298176e-02
-1.802135717391967873e+01,-1.790097401618957562e+01,1.700181387662887511e+00,1.461106731947322102e+00,-9.019196645216260855e-01,1.211255107938328385e-02
-1.910156614303588896e+01,-1.786967115402221751e+01,1.681150524616241482e+00,1.458772937265733871e+00,-9.539555764010930750e-01,5.181062060128271279e-02
-2.028927139282226477e+01,-1.699140111923217944e+01,1.695667057037353542e+00,1.417113998646261086e+00,-1.019451979613634318e+00,1.000663547428279898e-01
-2.133943046569824276e+01,-1.737441782951355052e+01,1.705583457946777237e+00,1.433521863995522283e+00,-1.014093835519324527e+00,9.463025289529009010e-02
-2.048288784980773869e+01,-1.695413711547851676e+01,1.704419595003128007e+00,1.377844295075745240e+00,-1.015672089341020934e+00,1.524690865274912488e-01
-2.222656148910522589e+01,-1.642009746551513771e+01,1.641879001855850229e+00,1.429870298353701497e+00,-1.017807323364508409e+00,7.340076534289510790e-02
-2.250690351486205998e+01,-1.728449948310851880e+01,1.705970175266265931e+00,1.402833222428986337e+00,-1.007870488638915374e+00,1.051461399468888308e-01
-2.232452775955200153e+01,-1.704586184501647850e+01,1.694394043684005702e+00,1.402076721976699858e+00,-1.010894104933674154e+00,1.106688861655497069e-01
-2.294689588546753001e+01,-1.687558725357055778e+01,1.755682456493377730e+00,1.370201151216953406e+00,-1.015150884975289491e+00,1.436208172238670755e-01
-2.573486814498901509e+01,-1.639803436279296989e+01,1.733092575073242214e+00,1.332288234167934515e+00,-1.055029858089564954e+00,2.010321335445475199e-01
-2.429572490692138587e+01,-1.665667584419250602e+01,1.736769669055938659e+00,1.365968745350554014e+00,-1.054289400262980125e+00,1.836618591170989245e-01
-2.672868614196777415e+01,-1.596626768112182582e+01,1.681729478836059499e+00,1.372350765912299764e+00,-1.063591875993206814e+00,1.538016225444820695e-01
-2.432384250640869183e+01,-1.652634413719177076e+01,1.699770339727401769e+00,1.406567777298727950e+00,-1.044494295922620886e+00,1.296626231840691257e-01
-2.781364034652709805e+01,-1.545277377128601159e+01,1.692014557123184160e+00,1.365038383808960809e+00,-1.088326550178738250e+00,1.813727008736411850e-01
-2.722140428543090707e+01,-1.631818016052245923e+01,1.657389584183692977e+00,1.374150612215807143e+00,-1.069238221576720882e+00,1.598840341516901131e-01
-2.899506103515625099e+01,-1.572804440498352108e+01,1.667153205275535566e+00,1.354078039391692467e+00,-1.106332249409580193e+00,1.936222282169420827e-01
-2.907642501831054815e+01,-1.550207722663879473e+01,1.640352699160575911e+00,1.335060449191178611e+00,-1.096237998691671711e+00,2.111900878512614765e-01
-3.000226551055908075e+01,-1.536054897308349609e+01,1.658189532756805473e+00,1.356207599236014305e+00,-1.098072977091486546e+00,1.893677574118974583e-01
-3.183075206756591768e+01,-1.470993834495544483e+01,1.687061195373535050e+00,1.341763060435131605e+00,-1.126169753158413611e+00,2.115916109467760597e-01
-3.180373937606811552e+01,-1.492108025550842321e+01,1.687529208660125679e+00,1.321232136710915661e+00,-1.133033272460387764e+00,2.220057437819570323e-01
-3.381764364242553711e+01,-1.436301362037658613e+01,1.622361767292022749e+00,1.275868634665383805e+00,-1.156354600182814441e+00,2.742196640554412368e-01
-3.458180160522461222e+01,-1.426248387336730872e+01,1.533423735499382046e+00,1.285638770089305272e+00,-1.145969640713784710e+00,2.485184909948679188e-01
-3.422684341430664290e+01,-1.459051690101623500e+01,1.596691066622734079e+00,1.301259712890356246e+00,-1.151752654094217343e+00,2.456238022580900515e-01
-3.581768505096435717e+01,-1.452546600341796790e+01,1.559278251528740000e+00,1.260241197426335003e+00,-1.142382944194085148e+00,2.981535475505920907e-01
-3.642307004928589009e+01,-1.483551907539367676e+01,1.578166480064392196e+00,1.203272605685308694e+00,-1.168427874383949128e+00,3.691231786314150831e-01
-3.574732364654541072e+01,-1.467485071182250955e+01,1.562607599496841360e+00,1.176518482374712571e+00,-1.180354191163629274e+00,3.861105423117207613e-01
-3.531855329513550146e+01,-1.428152742385864293e+01,1.627983017861843074e+00,1.118779191839361697e+00,-1.190832725131087733e+00,4.490529544547891549e-01
1.506615932464599616e+01,-2.483210336685180764e+01,1.915373879671096846e+00,1.374837806104207472e+00,3.298322065621624166e-02,-3.009808780604517411e-02
1.563742242813110295e+01,-2.476992828369140653e+01,1.959393582344055140e+00,1.372567394331750235e+00,7.809187399709806299e-02,-7.294743873112273513e-02
1.725895221710204908e+01,-2.476249050140380703e+01,1.914140280485153278e+00,1.343589320530599318e+00,1.061144358793633252e-01,-7.078699003037634829e-02
1.751763502120971694e+01,-2.412655448913574219e+01,1.893067537546157864e+00,1.363115985727886059e+00,1.501109914858380356e-01,-7.075334172009138667e-02
1.924641553878784350e+01,-2.449705539703369084e+01,1.819917047023773105e+00,1.369496977910359403e+00,1.614851536234618024e-01,-3.776297348918603025e-02
1.935989015579223604e+01,-2.404252695083618008e+01,1.780739597082138026e+00,1.358320591281186651e+00,1.575202512740070393e-01,-4.659313041701029084e-02
1.978756586074829116e+01,-2.461874094009399272e+01,1.834170441627502424e+00,1.377969374541393899e+00,1.669347037445454429e-01,-4.978421245204195378e-02
2.098035757064819506e+01,-2.470768693923950110e+01,1.740318475961685207e+00,1.372786889091850870e+00,2.000655371978228292e-01,-5.711504076491985549e-02
2.065042013168335089e+01,-2.542394630432129077e+01,1.703418586254119793e+00,1.360365716062270858e+00,1.156220332948264262e-01,-4.014310610798453582e-03
2.272966846466064439e+01,-2.588992294311523423e+01,1.735687298774719167e+00,1.374031889457530076e+00,2.247492908686173907e-01,-3.885496683330678241e-02
2.589959444046020565e+01,-2.678186635971069407e+01,1.899425542354583829e+00,1.326639827898759227e+00,3.884344293604727327e-01,-1.276699632320583699e-01
2.630318632125854350e+01,-2.670753702163696275e+01,1.816072747707367041e+00,1.348264537353762949e+00,4.070037853990782217e-01,-1.182147071696804663e-01
2.420847450256347599e+01,-2.624491098403930778e+01,1.769671260118484524e+00,1.366131536608962360e+00,3.191800903328939065e-01,-7.764747835022592359e-02
2.202689088821411190e+01,-2.576697940826415945e+01,1.698881932497024572e+00,1.357883974286995032e+00,1.752510218710120748e-01,-1.790604862496441435e-02
2.623742816925048871e+01,-2.681912134170532269e+01,1.827831097841262853e+00,1.313530356663955567e+00,4.061074405323412684e-01,-1.311629404761603113e-01
2.771530511856079215e+01,-2.648890581130981303e+01,1.798573106527328491e+00,1.317037444022102211e+00,4.526228673680682268e-01,-1.441014276052739740e-01
3.220055524826049975e+01,-2.849111970901489244e+01,1.941574687957763778e+00,1.392124754398152753e+00,6.177055502343240523e-01,-1.620028989029865807e-01
3.181904014587402330e+01,-2.903216527938842617e+01,1.958071473836898724e+00,1.426672253143781877e+00,6.499394010714251158e-01,-1.459266370578167216e-01
3.364542062759399244e+01,-2.818353216171264819e+01,1.912398620843887231e+00,1.376001744393918980e+00,6.513217636855608283e-01,-1.705210564904198756e-01
3.509409032821655217e+01,-3.042659381866454993e+01,2.008211239576339846e+00,1.421411639532203397e+00,6.596886419085038478e-01,-1.621970142957517014e-01
3.463542488098144645e+01,-2.988506416320800696e+01,1.918943405151367188e+00,1.406834897845522736e+00,6.425272892156818072e-01,-1.745220043894136763e-01
2.919989185333252024e+01,-2.639045143127441406e+01,1.845649790763854936e+00,1.299164952983103749e+00,5.275011155509549132e-01,-1.866992285587500133e-01
3.117138328552245952e+01,-2.817677453994750891e+01,1.935574444532394356e+00,1.333682326209201019e+00,5.606950212164928393e-01,-1.912425349392887219e-01
3.102340766906738168e+01,-2.775877616882324261e+01,1.863190562725067112e+00,1.364887838606267945e+00,5.954385132620141352e-01,-1.735956038941497692e-01
3.820220775604248331e+01,-3.006373367309570455e+01,1.799468501806259058e+00,1.461632191942478620e+00,6.934833114270024801e-01,-1.153186506586531268e-01
3.872547504425048714e+01,-3.047542095184326172e+01,1.785539709329605040e+00,1.469090217225859973e+00,7.000937718599505866e-01,-1.238728826660282500e-01
3.789180404663085966e+01,-2.984407039642334070e+01,1.869604972600936943e+00,1.451366082932940227e+00,7.181339895543888963e-01,-1.364822076282470320e-01
3.624019163131713839e+01,-2.937478965759277472e+01,1.917746808528900226e+00,1.477063708178667722e+00,7.308880217332692775e-01,-1.308335727819817385e-01
3.568277549743652344e+01,-2.918035049438476491e+01,1.918458449840545699e+00,1.449276071486349515e+00,6.993788873203464762e-01,-1.525926725422446228e-01
2.693224327087402514e+01,-2.738981628417968750e+01,1.767440657615661603e+00,1.317810112675454892e+00,3.437497462278563676e-01,-1.057207217004529076e-01
4.020738067626952983e+01,-3.119900815963745089e+01,1.740643594264984051e+00,1.469567099355520323e+00,6.342322466114037605e-01,-1.006934055724161142e-01
4.089084003448486015e+01,-3.143900928497314595e+01,1.717099294662475684e+00,1.462142461214570144e+00,6.536092125217101145e-01,-1.002233960809664759e-01
3.934044574737549027e+01,-3.100646352767944336e+01,1.779509649276733496e+00,1.460359518965135495e+00,6.449394742581925355e-01,-1.124707316824773984e-01
4.290566329956054403e+01,-3.173459272384643626e+01,1.616429738998413024e+00,1.472710545696983786e+00,6.441254252954715653e-01,-1.131584866662578848e-01
4.428619930267333871e+01,-3.200909259796142692e+01,1.676926137804985117e+00,1.479413235574644103e+00,6.965205746207189241e-01,-9.634189005361440405e-02
4.338105224609375199e+01,-3.194176164627075210e+01,1.762341859340667671e+00,1.475128578936625079e+00,6.340748422152892028e-01,-1.023985344268363573e-01
4.365924648284912024e+01,-3.263904693603515739e+01,1.813371115922927768e+00,1.450566604255079106e+00,7.782057971498923532e-01,-1.504626234142912855e-01
4.500713832855224439e+01,-3.278716625213623104e+01,1.768208283185958907e+00,1.457778583720470866e+00,7.792940527836438314e-01,-1.445870515769051290e-01
4.496753196716308310e+01,-3.272317142486572550e+01,1.753332796096801705e+00,1.420390888494282189e+00,7.271085434382262846e-01,-1.589189453132552055e-01
4.836144412994384822e+01,-3.284686752319336023e+01,1.603779047727584839e+00,1.477942571849631070e+00,7.709129985556237852e-01,-9.854301893598213513e-02
4.822610431671142805e+01,-3.288291982650756751e+01,1.616371399760246241e+00,1.472393343627264262e+00,7.359059842200690316e-01,-1.080615536546813554e-01
4.875652473449707003e+01,-3.312475627899169695e+01,1.561593356728553816e+00,1.473878377019079533e+00,7.169855250018934978e-01,-1.019400977622328952e-01
4.737794013977050867e+01,-3.289289436340332173e+01,1.670375545620918167e+00,1.467156939600278598e+00,7.744438879631408978e-01,-1.344195565717519747e-01
4.557307052612304688e+01,-3.246355972290039205e+01,1.723208556175231942e+00,1.446030638054381257e+00,7.958486627372581834e-01,-1.487848568893201939e-01
4.881985378265380859e+01,-3.275019708633422511e+01,1.572069243788719151e+00,1.456469951494977932e+00,8.140190074283586430e-01,-1.261935697383389232e-01
5.055573333740234432e+01,-3.285859832763672017e+01,1.592036562561988777e+00,1.476805866004136547e+00,8.186610757265653238e-01,-1.109794830354527279e-01
5.271316455841064652e+01,-3.425354137420654155e+01,1.541788999438285845e+00,1.431012037785656332e+00,8.489825340280865440e-01,-1.398035190939698746e-01
5.192692832946777060e+01,-3.327583772659301786e+01,1.621284009814262461e+00,1.452066529613429857e+00,8.778124799721170879e-01,-1.340059515995139228e-01
5.154834362030029382e+01,-3.415814338684081974e+01,1.507665125131607109e+00,1.462897442485738386e+00,7.850511282963629212e-01,-1.110800579127180776e-01
1.688600902557373118e+01,-2.730001770019531193e+01,2.244408347606658971e+00,1.416588834199210334e+00,-5.236883335850687354e-02,-2.111086914022384728e-02
5.251976585388183594e+01,-3.409053823471069222e+01,1.552137469649314871e+00,1.466483214219220788e+00,8.120083756913668571e-01,-1.224864766493534707e-01
5.316119232177734233e+01,-3.353670766830444450e+01,1.464982290267944354e+00,1.478565917874201663e+00,7.715502280801301849e-01,-1.019258900240064269e-01
5.388496932983398580e+01,-3.343188899993896257e+01,1.479218992590904280e+00,1.483574588670710348e+00,8.083158079695431653e-01,-9.871531740404466959e-02
5.356178485870361072e+01,-3.384906246185303047e+01,1.448794339299201983e+00,1.482819034305694395e+00,7.910561372353767107e-01,-1.035396965827210247e-01
5.711463615417480355e+01,-3.351856145858764791e+01,1.452450079321861320e+00,1.495483027383986974e+00,8.915486316173780734e-01,-8.682134325530771468e-02
5.669389884948730440e+01,-3.271067676544189595e+01,1.443292881846427900e+00,1.471572089014600238e+00,8.876441931868528368e-01,-1.132522733517345309e-01
6.035984012603759652e+01,-3.517239641189575394e+01,1.494820885658264098e+00,1.496171030881474628e+00,8.629639582365196127e-01,-9.100375075335762065e-02
5.937378032684326001e+01,-3.462858592987060291e+01,1.406323624253273064e+00,1.503142198192639611e+00,8.650672677732228477e-01,-8.423519241444829553e-02
6.276643203735351761e+01,-3.739101621627807504e+01,1.426043057441711337e+00,1.501059554162843090e+00,8.309761988294573909e-01,-9.263083966461299612e-02
5.948080612182616989e+01,-3.522213651657104805e+01,1.444504238367080751e+00,1.477513361258357971e+00,8.348009607783517527e-01,-1.084584722575761551e-01
6.204776775360107166e+01,-3.554503282546997411e+01,1.384735026359558141e+00,1.457241022730720870e+00,8.947763383766644818e-01,-1.212559840942709355e-01
6.434348403930664517e+01,-3.604229740142822180e+01,1.341397007107734574e+00,1.491206594089033555e+00,9.288054103122828087e-01,-1.031933309410900390e-01
6.185106773376465128e+01,-3.534567914962768498e+01,1.377012451887130728e+00,1.485389088140193437e+00,9.579299567152017580e-01,-1.137119297149630087e-01
6.245852611541747734e+01,-3.599320175170898750e+01,1.486871142387390154e+00,1.477213800177570313e+00,9.177555536361154953e-01,-1.197190670111393795e-01
6.037761997222900590e+01,-3.508297191619872990e+01,1.419150925874710145e+00,1.465978172058629347e+00,7.996357650779792881e-01,-1.090105531736238892e-01
6.367478366851806726e+01,-3.713200469970703210e+01,1.525561401247978122e+00,1.539614007599755974e+00,9.686350610705716235e-01,-7.983223453018574445e-02
6.080773422241210824e+01,-3.548927749633789119e+01,1.373065937459468921e+00,1.457521730771311530e+00,8.744702211401432779e-01,-1.195321922292401362e-01
6.915183235168457543e+01,-3.821482879638671903e+01,1.387348332703113529e+00,1.464120795745606607e+00,8.953170944770306727e-01,-1.160086655374677062e-01
6.993108249664307152e+01,-3.772218391418456918e+01,1.420437644422054335e+00,1.481992451486247475e+00,9.073762240555437453e-01,-1.064545739506196353e-01
7.095204471588134254e+01,-3.880482540130615376e+01,1.332841635942459080e+00,1.472187127396277440e+00,8.644338450782059757e-01,-9.878869688182559394e-02
7.408607170104980355e+01,-4.013566471099853317e+01,1.371116390228271475e+00,1.505813255602546308e+00,9.015366710975208919e-01,-8.369822679001258370e-02
9.039404167175293026e+01,-4.293532775878906449e+01,1.095362223125994294e+00,1.401398521094704641e+00,9.751351247530429811e-01,-1.895153662261177263e-01
8.857503372192383040e+01,-4.333352745056152600e+01,1.172211946807801830e+00,1.365692818970691169e+00,9.302533878849985616e-01,-2.310994473741393718e-01
8.852326278686523153e+01,-4.254198547363281335e+01,1.269662480875849653e+00,1.390717482037699737e+00,9.327192252392439986e-01,-1.977954868757128559e-01
8.828917480468750512e+01,-4.263977085113525334e+01,1.298636485934257401e+00,1.394679336777854051e+00,9.382405189910768550e-01,-1.930269404819257018e-01
8.814734420776366619e+01,-4.386656070709228317e+01,1.241362830735742939e+00,1.429183287609333108e+00,9.500615274517185682e-01,-1.696447337265088173e-01
8.052029289245605526e+01,-4.330449272155761520e+01,1.325824885256588370e+00,1.423340443592371107e+00,8.945958797958378783e-01,-1.665078882418316586e-01
8.307762161254882471e+01,-4.233463436126709212e+01,1.268506409525871348e+00,1.432929249684307349e+00,9.023975844015490466e-01,-1.564244091428992900e-01
8.650901344299316520e+01,-4.499014785766601676e+01,1.257077666148543438e+00,1.444717567770157363e+00,9.101123455378864469e-01,-1.514602520215002079e-01
8.835106086730957031e+01,-4.291341831207275703e+01,1.147919835299253455e+00,1.406811443426306818e+00,9.954362388070369105e-01,-1.952957803926272107e-01
8.709571975708007585e+01,-4.223332366943359517e+01,1.234876713752746547e+00,1.390272730794770872e+00,9.829847792496253511e-01,-2.186536730771057313e-01
9.285722015380859773e+01,-4.212030281066894588e+01,1.163584827808663347e+00,1.378277197343364735e+00,1.005282548642983942e+00,-2.194752211640579043e-01
9.167864448547362599e+01,-4.194578876495361186e+01,1.206733445674180949e+00,1.387325563979751930e+00,1.011511092731148587e+00,-2.133496998915657694e-01
9.219108215332030909e+01,-4.239471801757812841e+01,1.193631859868764966e+00,1.418783815148950689e+00,1.000451745583797791e+00,-1.809569170784333936e-01
9.244794387817383097e+01,-4.096562892913818388e+01,1.061515340395271734e+00,1.383883074324420370e+00,1.017828235955873906e+00,-2.125978092611618964e-01
9.165717193603515511e+01,-4.109735206604003821e+01,1.156003200151026311e+00,1.392996457850195435e+00,1.007483256175365272e+00,-1.977580137480520750e-01
7.774290153503417855e+01,-4.096387966156005689e+01,1.258213582038879341e+00,1.457821299827280370e+00,8.524786815829044073e-01,-1.254408867655084081e-01
7.490449356079101051e+01,-4.013793823242187386e+01,1.357304839640855798e+00,1.462946824066156948e+00,8.480829277790564724e-01,-1.225112439950949844e-01
7.451423599243163665e+01,-3.949578033447265568e+01,1.320276292860508072e+00,1.457489513337614007e+00,8.305567208462779627e-01,-1.267361718102802126e-01
7.629715774536133210e+01,-3.979872814178466456e+01,1.449028551131486875e+00,1.490745011201888515e+00,8.675713521249420745e-01,-9.796472527158456289e-02
7.642226837158203523e+01,-3.833721664428711051e+01,1.381005998067557750e+00,1.437878991304067711e+00,7.667862227848377676e-01,-1.323336300090242612e-01
6.605010936737060945e+01,-3.737281898498535071e+01,1.418098472952842748e+00,1.496193325576041344e+00,9.089215112458365331e-01,-9.858574830802067923e-02
6.601932872772216854e+01,-3.686265281677246008e+01,1.336717447638511747e+00,1.525595830456752733e+00,9.399957483953920168e-01,-9.229245477139264020e-02
6.971593181610107592e+01,-3.934048881530761577e+01,1.372412965744733704e+00,1.492293470295690261e+00,9.041994593294926386e-01,-1.042468162927851910e-01
6.913081352233886889e+01,-3.944012432098388388e+01,1.394877292513847289e+00,1.502840047011826607e+00,8.600901619692393751e-01,-8.923499036204965429e-02
6.796276836395263388e+01,-3.889840919494628935e+01,1.377587103247642553e+00,1.507192189523126391e+00,9.096279583008088920e-01,-8.651552268396330014e-02
6.845420055389404013e+01,-3.770894237518310632e+01,1.370307929515838685e+00,1.499104889076715130e+00,9.326426396022564624e-01,-9.791200086469750707e-02
6.934672954559326286e+01,-3.807500682830810490e+01,1.285479840487241843e+00,1.463487495984615805e+00,9.125302133890746958e-01,-1.157812032783227391e-01
6.491851638793944801e+01,-3.753072807312011605e+01,1.347417065501212985e+00,1.509033791428374016e+00,8.904124368607179152e-01,-9.938655533494371308e-02
8.849071044921875284e+01,-4.363021713256836165e+01,1.391104477420449292e+00,1.456530154756902951e+00,9.560525588907587968e-01,-1.512575249084907314e-01
8.741225196838378508e+01,-4.315931102752685433e+01,1.233845587074756667e+00,1.417006273197940258e+00,9.130234094263829370e-01,-1.833526533828085947e-01
8.188749679565430029e+01,-4.251176372528075831e+01,1.259851338267326426e+00,1.449894046657544511e+00,8.262028666246490349e-01,-1.249039529267347987e-01
8.205716056823730753e+01,-4.323320316314697465e+01,1.340213976977393084e+00,1.429049959856235397e+00,8.843582182459125418e-01,-1.590713656833728229e-01
8.386431854248047557e+01,-4.010819519042969006e+01,1.197982500046491650e+00,1.394252409153226235e+00,8.908557974453478190e-01,-1.837283546548668101e-01
7.748320053100586335e+01,-3.801063379287720068e+01,1.235331778675317738e+00,1.416433353907267989e+00,7.787330633342173236e-01,-1.438665064126755377e-01
7.741489990234374829e+01,-3.859254394531249943e+01,1.192121434137225044e+00,1.450488470951219355e+00,7.848850914444431837e-01,-1.254776942399619954e-01
9.104410949707030909e+01,-4.296331356048583672e+01,1.087990575460717091e+00,1.374705612088815254e+00,8.647193955258840603e-01,-2.085400881700582021e-01
7.643955047607421704e+01,-3.998119510650634822e+01,1.314009514003992019e+00,1.469163767386291175e+00,7.837824966298518881e-01,-1.118022269803632951e-01
7.706193611145019418e+01,-3.946213596343994112e+01,1.248367219269275630e+00,1.481202778232137751e+00,8.180706782173368108e-01,-9.309197897632806584e-02
7.622144264221191179e+01,-3.942982204437255689e+01,1.320511553250253156e+00,1.486164442669619445e+00,7.934331522525270852e-01,-9.499832230854667048e-02
7.120966464996337209e+01,-3.694214107513428047e+01,1.224948436915874517e+00,1.470691867322182045e+00,7.743094831870912520e-01,-1.047285146414714263e-01
8.113519775390625455e+01,-4.040949985504150277e+01,1.154622514955699453e+00,1.456585371346493574e+00,8.254723567399010475e-01,-1.180571294317491193e-01
